dt,ID,TotalSapFlow_L_hr,Vh_Outer_cm_hr,Vh_Inner_cm_hr,Dendro_um,TDR315_VWC,SWC_Outer_percent,SWC_Inner_percent,radiation_mtn1300_PAR,humidity_mtn_100,humidity_mtn_300,humidity_mtn_700,humidity_mtn_1300,temperature_mtn_100,temperature_mtn_300,temperature_mtn_700,temperature_mtn_1300,humidity_mtn_2000,temperature_mtn_2000,VPD_1m,VPD_3m,VPD_7m,VPD_13m,VPD_20m,NW_PAR_1m,NW_PAR_3m,NW_PAR_7m,NW_PAR_13m,period,time,date
2021-11-21T23:45:00Z,AC2,1.409,6.78,3.31,3672,38.4,50.06,59.57,38.525631,79.965171,74.070774,71.920782,72.936604,25.184798,25.352458,25.625316,25.908037,NA,NA,NA,NA,NA,NA,NA,3.396,2.716,24.9,10.64,AC2_winter21,16:45:00,2021-11-21
2021-11-22T00:00:00Z,AC2,1.143,5.54,2.64,3672,38.3,52.57,61.32,18.965306000000002,79.896135,73.025365,71.536151,73.189738,24.875778,25.030288,25.516831,25.523405,NA,NA,NA,NA,NA,NA,NA,2.603,2.037,15.73,7.697,AC2_winter21,17:00:00,2021-11-22
2021-11-22T00:15:00Z,AC2,0.922,4.47,2.13,3673,38.3,54.79,62.61,1.706196,82.420896,76.161592,71.795859,75.050434,24.721268,24.928377,25.714077,25.664766,NA,NA,NA,NA,NA,NA,NA,3.282,3.169,20.15,12,AC2_winter21,17:15:00,2021-11-22
2021-11-22T00:30:00Z,AC2,0.756,3.7,1.71,NA,38.3,56.47,63.78,-3.882468,81.645058,74.51458,71.302742,74.281171,24.721268,24.938239,25.842288,25.815988,NA,NA,NA,NA,NA,NA,NA,0,0,7.923,4.754,AC2_winter21,17:30:00,2021-11-22
2021-11-22T00:45:00Z,AC2,0.59,2.83,1.4,3675,38.5,58.09,64.45,-4.211213,81.970515,74.389657,71.499989,74.343632,24.764005,24.997413,25.585867,25.789689,NA,NA,NA,NA,NA,NA,NA,0,0,5.433,4.301,AC2_winter21,17:45:00,2021-11-22
2021-11-22T01:00:00Z,AC2,0.467,2.22,1.13,3676,38.4,59.57,64.57,-4.375585,83.229608,74.840037,71.690661,74.616491,24.816604,25.204523,25.68449,25.714077,NA,NA,NA,NA,NA,NA,NA,0,0,2.943,0.679,AC2_winter21,18:00:00,2021-11-22
2021-11-22T01:15:00Z,AC2,0.388,1.79,1,3678,38.4,60.6,64.76,-4.539958,82.785803,74.48828,72.154191,75.086596,24.721268,25.345883,26.177608,25.871875,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,18:15:00,2021-11-22
2021-11-22T01:30:00Z,AC2,0.338,1.5,0.94,3680,38.4,61.42,65.36,-4.211213,83.246046,74.879487,71.976669,74.646078,24.678531,25.385333,25.898175,25.881737,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,18:30:00,2021-11-22
2021-11-22T01:45:00Z,AC2,0.295,1.31,0.82,3681,38.5,61.44,65.38,-4.539958,83.919973,76.516637,73.449446,76.634985,24.954677,25.253835,26.131584,25.730515,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,18:45:00,2021-11-22
2021-11-22T02:00:00Z,AC2,0.253,1.13,0.69,3683,38.4,61.7,65.72,-5.033075,84.952232,76.634985,73.38041,76.348977,24.931665,25.510256,26.286094,26.220345,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,19:00:00,2021-11-22
2021-11-22T02:15:00Z,AC2,0.241,1.06,0.68,3684,38.5,62.18,65.22,-5.033075,84.754985,76.470612,73.183163,76.217479,24.895503,25.658191,26.404442,26.223632,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,19:15:00,2021-11-22
2021-11-22T02:30:00Z,AC2,0.206,0.82,0.68,3685,38.5,62.37,65.12,-4.375585,84.876621,76.256928,72.834693,75.934758,25.112474,25.871875,26.473478,25.967211,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,19:30:00,2021-11-22
2021-11-22T02:45:00Z,AC2,0.209,0.83,0.69,3687,38.5,62.25,65.31,-4.539958,85.376313,75.993932,72.946466,75.813122,25.188086,25.829138,26.575389,26.473478,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,19:45:00,2021-11-22
2021-11-22T03:00:00Z,AC2,0.199,0.77,0.68,3689,38.5,62.95,65.41,-4.375585,85.613009,76.247066,73.061527,75.842709,25.24726,25.68449,26.345268,26.391292,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,20:00:00,2021-11-22
2021-11-22T03:15:00Z,AC2,0.2,0.77,0.69,3690,38.5,62.87,65.34,-5.033075,85.777382,76.243778,72.768944,76.12543,25.391907,25.671341,26.463616,26.210482,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,20:15:00,2021-11-22
2021-11-22T03:30:00Z,AC2,0.175,0.71,0.56,3692,38.5,62.9,65.38,-4.70433,85.626159,76.260215,73.222612,75.398904,25.240685,25.661478,26.440604,26.371567,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,20:30:00,2021-11-22
2021-11-22T03:45:00Z,AC2,0.183,0.71,0.62,3692,38.6,62.97,65.77,-4.375585,84.659649,75.908458,73.311373,76.171454,24.997413,25.85215,26.585252,26.608264,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,20:45:00,2021-11-22
2021-11-22T04:00:00Z,AC2,0.149,0.53,0.56,3694,38.5,63.18,65.69,-4.539958,85.711633,75.655325,73.153576,75.924896,25.490531,25.848863,26.624701,26.486628,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,21:00:00,2021-11-22
2021-11-22T04:15:00Z,AC2,0.175,0.71,0.56,3692,38.6,63.02,65.81,-4.868703,86.139001,75.954483,73.216037,75.993932,25.447794,25.881737,26.516215,26.447179,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,21:15:00,2021-11-22
2021-11-22T04:30:00Z,AC2,0.158,0.54,0.62,3695,38.6,63.78,65.98,-4.70433,85.442062,77.417398,75.642175,77.844766,25.316296,25.579292,25.648328,26.052685,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,21:30:00,2021-11-22
2021-11-22T04:45:00Z,AC2,0.167,0.59,0.63,3696,38.6,63.02,65.81,-4.539958,85.004831,77.956539,74.100361,77.617932,25.322871,25.428069,26.210482,26.279519,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,21:45:00,2021-11-22
2021-11-22T05:00:00Z,AC2,0.165,0.59,0.62,3697,38.6,63.11,65.91,-4.375585,85.928604000000007,76.976879,72.811681,75.852572,25.243972,25.776539,26.595114,26.693737,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,22:00:00,2021-11-22
2021-11-22T05:15:00Z,AC2,0.15,0.59,0.5,3699,38.6,63.14,65.62,-4.211213,85.711633,76.76977,72.73607,75.638888,25.099324,26.184183,26.996183,26.83181,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,22:15:00,2021-11-22
2021-11-22T05:30:00Z,AC2,0.149,0.53,0.56,3700,38.6,63.64,65.84,-4.375585,86.339536,76.60211,74.212134,76.582386,25.293284,25.973786,26.253219,26.427454,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,22:30:00,2021-11-22
2021-11-22T05:45:00Z,AC2,0.15,0.54,0.56,3700,38.6,64.14,66.03,-4.70433,85.596572,77.59492,74.65594,77.578483,25.339308,25.526693,26.269656,26.328831,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,22:45:00,2021-11-22
2021-11-22T06:00:00Z,AC2,0.134,0.48,0.5,3700,38.6,64.02,66.24,-4.70433,85.044281,78.088037,75.573139,78.206386,25.296571,25.615454,26.062547,26.03296,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,23:00:00,2021-11-22
2021-11-22T06:15:00Z,AC2,0.126,0.42,0.51,3700,38.7,64.43,66.36,-4.375585,85.310564,78.176799,75.520539,78.337884,25.428069,25.316296,26.203907,26.009948,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,23:15:00,2021-11-22
2021-11-22T06:30:00Z,AC2,0.134,0.48,0.5,3700,38.7,64.31,66.53,-4.539958,85.004831,78.508831,75.704637,78.0979,24.984264,25.549705,25.855438,25.954061,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,23:30:00,2021-11-22
2021-11-22T06:45:00Z,AC2,0.116,0.36,0.5,3700,38.7,64.48,66.39,-4.70433,85.790532,78.913187,75.6619,78.71594,25.132199,25.19466,25.888312,25.960636,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,23:45:00,2021-11-22
2021-11-22T07:00:00Z,AC2,0.109,0.36,0.44,3702,38.8,64.62,66.87,-4.868703,85.274402,78.975649,75.750661,78.272135,25.174936,25.293284,25.90475,25.901462,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,00:00:00,2021-11-22
2021-11-22T07:15:00Z,AC2,0.116,0.36,0.5,3702,38.8,64.48,66.39,-4.539958,85.287552,78.857301,75.62245,78.752102,25.224248,25.155211,25.756814,25.631891,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,00:15:00,2021-11-22
2021-11-22T07:30:00Z,AC2,0.118,0.36,0.51,3702,38.8,64.67,66.58,-4.211213,85.261252,78.811276,75.734224,78.900037,24.879065,25.299859,25.733802,25.677916,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,00:30:00,2021-11-22
2021-11-22T07:45:00Z,AC2,0.109,0.36,0.44,3702,38.8,64.36,66.6,-4.868703,85.317139,79.113722,76.013657,78.679778,25.076312,25.046725,25.579292,25.658191,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,00:45:00,2021-11-22
2021-11-22T08:00:00Z,AC2,0.109,0.36,0.44,3703,38.8,64.69,66.91,-4.211213,85.333576,79.166321,76.168167,78.982224,25.23411,24.839616,25.760102,25.677916,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,01:00:00,2021-11-22
2021-11-22T08:15:00Z,AC2,0.108,0.3,0.5,3703,38.8,64.12,66.65,-4.539958,85.928604000000007,79.942159,76.089268,79.146596,24.967826,25.135486,25.871875,25.566142,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,01:15:00,2021-11-22
2021-11-22T08:30:00Z,AC2,0.116,0.36,0.5,3703,38.9,64.59,66.82,-4.70433,85.797106,79.163033,76.174742,79.05126,24.87249,24.971114,25.796264,25.447794,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,01:30:00,2021-11-22
2021-11-22T08:45:00Z,AC2,0.099,0.24,0.5,3705,38.8,64.86,66.46,-4.868703,86.533495,79.149884,76.240491,78.640329,24.879065,25.033575,25.704215,25.490531,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,01:45:00,2021-11-22
2021-11-22T09:00:00Z,AC2,0.084,0.24,0.38,3704,38.9,65.07,66.99,-5.033075,85.527536,79.596977,76.095843,78.955924,24.908652,25.023713,25.536555,25.329446,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,02:00:00,2021-11-22
2021-11-22T09:15:00Z,AC2,0.1,0.3,0.44,3705,38.9,64.88,67.13,-4.539958,86.579519,80.001333,76.069543,79.465479,24.685106,24.948102,25.69764,25.41492,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,02:15:00,2021-11-22
2021-11-22T09:30:00Z,AC2,0.092,0.3,0.38,3705,38.9,64.48,67.03,-4.70433,86.145576,79.426029,76.457462,79.478629,24.609494,24.875778,25.510256,25.56943,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,02:30:00,2021-11-22
2021-11-22T09:45:00Z,AC2,0.09,0.23,0.44,3706,38.9,64.31,66.53,-4.539958,86.957576,79.024961,75.083309,78.640329,24.977689,25.178223,25.858725,25.506968,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,02:45:00,2021-11-22
2021-11-22T10:00:00Z,AC2,0.098,0.23,0.5,3706,39,64.43,66.65,-4.539958,87.092362,78.439795,74.52773,77.368086,24.938239,25.470806,26.055972,25.963924,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,03:00:00,2021-11-22
2021-11-22T10:15:00Z,AC2,0.097,0.29,0.43,3707,39,64.02,66.56,-4.868703,87.079212,77.644232,74.415956,77.098515,25.007276,25.421494,26.105284,25.973786,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,03:15:00,2021-11-22
2021-11-22T10:30:00Z,AC2,0.115,0.35,0.5,3707,39,63.97,66.51,-4.539958,86.316524,77.552183,74.116798,77.183989,24.984264,25.395195,26.272944,26.207195,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,03:30:00,2021-11-22
2021-11-22T10:45:00Z,AC2,0.107,0.35,0.44,3708,39,64.19,66.39,-4.375585,86.582807,77.759292,73.758466,77.249738,25.036863,25.457656,26.085559,25.973786,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,03:45:00,2021-11-22
2021-11-22T11:00:00Z,AC2,0.116,0.36,0.5,3708,39.1,64.26,66.48,-4.375585,86.924702,77.60807,73.794628,76.973592,25.197948,25.359033,26.34198,26.128296,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,04:00:00,2021-11-22
2021-11-22T11:15:00Z,AC2,0.109,0.36,0.44,3707,39.1,64,66.53,-4.539958,86.257349,77.374661,73.880102,76.631697,25.063162,25.595729,26.305818,26.052685,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,04:15:00,2021-11-22
2021-11-22T11:30:00Z,AC2,0.134,0.48,0.5,3707,39,63.97,66.53,-4.868703,85.876005,77.223438,73.876815,76.657997,25.211098,25.648328,26.230207,26.118434,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,04:30:00,2021-11-22
2021-11-22T11:45:00Z,AC2,0.126,0.42,0.51,3708,39.1,64.09,66.32,-4.70433,86.083115,77.230013,73.705867,76.855244,24.87249,25.589154,26.095422,25.970499,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,04:45:00,2021-11-22
2021-11-22T12:00:00Z,AC2,0.144,0.54,0.51,3708,39.1,64.21,66.79,-4.539958,85.027843,77.072216,73.324523,76.467325,24.921802,25.559567,26.013235,26.042822,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,05:00:00,2021-11-22
2021-11-22T12:15:00Z,AC2,0.164,0.62,0.58,3708,39,64.24,66.53,-4.70433,84.281592,75.149058,71.473689,73.827503,25.188086,25.434644,25.842288,25.858725,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,05:15:00,2021-11-22
2021-11-22T12:30:00Z,AC2,0.188,0.73,0.64,3708,39.1,64.4,66.67,-4.70433,82.624718,72.972766,69.751065,72.486223,24.862628,25.345883,25.72394,25.559567,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,05:30:00,2021-11-22
2021-11-22T12:45:00Z,AC2,0.225,0.92,0.71,3707,39.1,63.85,66.41,-4.211213,82.32556,72.3613,68.794418,71.184393,24.846191,25.069737,25.572717,25.707503,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,05:45:00,2021-11-22
2021-11-22T13:00:00Z,AC2,0.258,1.1,0.77,3708,39.1,63.57,66.77,-4.539958,81.556297,71.70381,68.304588,71.230418,24.750855,24.951389,25.687778,25.411632,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,06:00:00,2021-11-22
2021-11-22T13:15:00Z,AC2,0.26,1.1,0.78,3707,39.1,63.21,66.72,-4.211213,80.632523,71.273155,67.328215,70.592653,24.777154,24.780442,25.779826,25.615454,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,06:15:00,2021-11-22
2021-11-22T13:30:00Z,AC2,0.288,1.23,0.85,3707,39.1,62.95,66.79,-4.375585,79.524653,70.819487,67.374239,69.839827,24.599632,24.711405,25.68449,25.497106,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,06:30:00,2021-11-22
2021-11-22T13:45:00Z,AC2,0.304,1.35,0.84,3706,39.1,62.75,66.56,-4.70433,77.966402,70.050223,67.006045,69.691891,24.537171,24.823179,25.592442,25.434644,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,06:45:00,2021-11-22
2021-11-22T14:00:00Z,AC2,0.307,1.33,0.89,3705,39.1,62.56,66.29,-1.745626,78.301722,69.866126,66.516215,69.465057,24.43526,24.826466,25.72394,25.464231,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,07:00:00,2021-11-22
2021-11-22T14:15:00Z,AC2,0.374,1.72,0.97,3704,39.2,61.97,66.36,6.966115,72.821543,67.808183,65.973786,68.800993,24.392523,24.405673,24.800167,24.750855,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,07:15:00,2021-11-22
2021-11-22T14:30:00Z,AC2,0.436,2.03,1.1,3704,39.1,61.25,65.89,17.321581,72.012831,68.304588,66.867972,69.586693,24.438547,24.323486,24.593057,24.520733,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,AC2_winter21,07:30:00,2021-11-22
2021-11-22T14:45:00Z,AC2,0.509,2.44,1.21,NA,39.1,60.46,65.93,38.525631,72.279114,68.577446,66.591827,69.583406,24.136102,24.185413,24.553608,24.458272,NA,NA,NA,NA,NA,NA,NA,0,0,2.49,0.113,AC2_winter21,07:45:00,2021-11-22
2021-11-22T15:00:00Z,AC2,0.583,2.78,1.4,3702,39.1,59.02,65.22,58.4147,73.239049,68.577446,67.032345,69.816814,24.2676,24.017754,24.635794,24.047341,NA,NA,NA,NA,NA,NA,NA,0,0,3.396,3.282,AC2_winter21,08:00:00,2021-11-22
2021-11-22T15:15:00Z,AC2,0.693,3.3,1.67,3701,39.1,57.54,64.28,107.233325,73.041802,69.287535,66.739762,69.879276,24.195276,23.869818,24.431972,24.622644,NA,NA,NA,NA,NA,NA,NA,0,0,3.396,3.396,AC2_winter21,08:15:00,2021-11-22
2021-11-22T15:30:00Z,AC2,0.83,3.98,1.97,3701,39.1,55.94,63.47,139.121585,74.149673,69.067276,66.927146,69.570256,24.221575,24.07364,24.711405,24.556895,NA,NA,NA,NA,NA,NA,NA,0,0,3.848,3.396,AC2_winter21,08:30:00,2021-11-22
2021-11-22T15:45:00Z,AC2,1.005,4.88,2.31,3701,39.1,53.57,62.28,204.870575,76.96373,68.751681,67.052069,68.472248,24.185413,24.648944,25.237397,25.227535,NA,NA,NA,NA,NA,NA,NA,0,0,6.791,3.396,AC2_winter21,08:45:00,2021-11-22
2021-11-22T16:00:00Z,AC2,1.129,5.49,2.59,3701,39.1,51.97,61.65,204.048713,77.282612,68.130353,66.759486,69.389446,24.560183,24.918515,25.612167,25.500393,NA,NA,NA,NA,NA,NA,NA,0.226,0,6.791,6.112,AC2_winter21,09:00:00,2021-11-22
2021-11-22T16:15:00Z,AC2,1.231,5.98,2.83,3698,39.1,50.87,60.79,215.883531,78.074888,68.77798,67.709559,69.050839,24.671956,25.566142,25.599017,25.661478,NA,NA,NA,NA,NA,NA,NA,2.49,0,6.791,6.791,AC2_winter21,09:15:00,2021-11-22
2021-11-22T16:30:00Z,AC2,1.352,6.59,3.08,3698,39.1,49.56,60.22,288.700538,78.498969,69.734628,68.429511,69.836539,24.770579,25.585867,25.756814,26.108571,NA,NA,NA,NA,NA,NA,NA,3.396,0.113,10.98,6.791,AC2_winter21,09:30:00,2021-11-22
2021-11-22T16:45:00Z,AC2,1.308,6.27,3.1,3696,39.1,48.86,59.55,313.685154,81.753544,72.203503,69.543956,74.461981,24.928377,26.263082,26.769349,27.785171,NA,NA,NA,NA,NA,NA,NA,3.282,1.132,10.19,7.697,AC2_winter21,09:45:00,2021-11-22
2021-11-22T17:00:00Z,AC2,1.27,6.11,2.99,3697,39.1,49.34,59.19,274.728877,81.582596,73.363972,74.189122,73.370547,25.227535,26.87126,27.47615,28.95879,NA,NA,NA,NA,NA,NA,NA,3.396,1.698,10.19,10.19,AC2_winter21,10:00:00,2021-11-22
2021-11-22T17:15:00Z,AC2,1.333,6.38,3.17,3696,39,48.96,58.71,398.008233,83.038936,72.650596,76.039956,75.448215,25.490531,27.328215,27.801608,29.856264,NA,NA,NA,NA,NA,NA,NA,3.396,2.943,10.19,10.41,AC2_winter21,10:15:00,2021-11-22
2021-11-22T17:30:00Z,AC2,1.337,6.38,3.2,3695,39.1,48.77,58.81,270.783938,84.376928,73.863665,75.757236,75.95777,26.036248,27.568199,28.570871,31.306029,NA,NA,NA,NA,NA,NA,NA,3.396,2.603,10.19,10.19,AC2_winter21,10:30:00,2021-11-22
2021-11-22T17:45:00Z,AC2,1.424,6.84,3.36,3696,39.1,48,58.04,306.288392,84.403228,73.889964,73.511908,74.64279,26.18747,27.96598,28.672782,31.838596,NA,NA,NA,NA,NA,NA,NA,3.396,2.264,10.19,11.09,AC2_winter21,10:45:00,2021-11-22
2021-11-22T18:00:00Z,AC2,1.621,7.81,3.8,3697,39.1,47.1,57.95,334.560458,83.673414,72.739357,75.244394,73.386985,26.401154,28.15994,28.758256,32.022693,NA,NA,NA,NA,NA,NA,NA,3.396,3.056,10.41,11.77,AC2_winter21,11:00:00,2021-11-22
2021-11-22T18:15:00Z,AC2,1.855,8.91,4.38,3696,39.1,44.39,56.13,352.477058,83.555066,73.709155,73.705867,73.824215,26.53594,28.120491,28.452523,32.07858,NA,NA,NA,NA,NA,NA,NA,3.396,2.943,13.13,10.19,AC2_winter21,11:15:00,2021-11-22
2021-11-22T18:30:00Z,AC2,1.94,9.29,4.61,3696,39,43.99,56.2,462.770989,83.463017,74.879487,73.850515,75.316717,26.618126,28.413074,28.860167,32.213365,NA,NA,NA,NA,NA,NA,NA,3.396,3.282,13.58,10.19,AC2_winter21,11:30:00,2021-11-22
2021-11-22T18:45:00Z,AC2,2.027,9.59,4.95,3695,39.1,43.22,55.49,478.879491,84.810872,72.302126,78.150499,77.506159,26.841673,28.919341,29.455195,33.268636,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,18,10.19,AC2_winter21,11:45:00,2021-11-22
2021-11-22T19:00:00Z,AC2,2.138,10.08,5.26,3695,39.1,41.88,54.32,484.961273,85.783957,75.080021,77.548896,80.49445,27.367665,29.366434,30.027211,34.636215,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,26.37,10.19,AC2_winter21,12:00:00,2021-11-22
2021-11-22T19:15:00Z,AC2,2.187,10.3,5.39,3694,39,40.62,53.29,571.914312,87.881349,77.979552,78.360896,82.542531,27.857495,29.846402,30.990434,36.717171,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,278.9,10.19,AC2_winter21,12:15:00,2021-11-22
2021-11-22T19:30:00Z,AC2,2.394,11.18,6.01,3693,39,39.02,51.59,666.428485,88.279131,80.277479,79.074272,82.64773,28.291438,30.664976,31.739972,39.212345,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,58.63,9.73,AC2_winter21,12:30:00,2021-11-22
2021-11-22T19:45:00Z,AC2,2.339,11.02,5.76,3693,39,39.85,52.33,494.330504,90.675682,79.255082,80.823195,77.729705,28.79113,31.154806,32.637446,40.754159,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,20.37,10.19,AC2_winter21,12:45:00,2021-11-22
2021-11-22T20:00:00Z,AC2,2.296,10.83,5.64,3692,39,40.62,52.59,231.827661,88.522402,75.832847,79.731762,69.905576,28.876604,31.42109,32.088442,40.622661,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,34.86,10.19,AC2_winter21,13:00:00,2021-11-22
2021-11-22T20:15:00Z,AC2,2.396,11.37,5.81,3692,38.9,41.29,53.72,359.380702,84.876621,75.612588,79.90271,69.389446,28.807567,30.332944,30.993721,38.466094,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,31.81,10.19,AC2_winter21,13:15:00,2021-11-22
2021-11-22T20:30:00Z,AC2,2.527,11.85,6.29,3693,38.9,39.64,52.5,364.476249,85.172491,76.348977,76.973592,73.847228,28.616895,30.145559,30.707713,37.539033,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,20.37,10.19,AC2_winter21,13:30:00,2021-11-22
2021-11-22T20:45:00Z,AC2,2.942,13.57,7.58,3690,38.9,36.94,49.89,612.185568,86.438159,76.302952,79.172896,74.491568,28.613608,29.866126,30.487454,37.729705,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,20.37,10.19,AC2_winter21,13:45:00,2021-11-22
2021-11-22T21:00:00Z,AC2,2.941,13.49,7.66,3688,38.9,36.77,49.27,283.769363,85.675471,78.032151,79.041398,72.785381,28.380199,29.751065,30.497317,38.390483,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,20.37,10.98,AC2_winter21,14:00:00,2021-11-22
2021-11-22T21:15:00Z,AC2,2.858,13.23,7.31,3687,38.9,37.58,50.32,309.904587,84.824021,75.924896,78.449657,72.55526,28.136928,29.356572,29.93845,37.230013,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,20.37,13.58,AC2_winter21,14:15:00,2021-11-22
2021-11-22T21:30:00Z,AC2,3.105,14.17,8.17,3686,38.9,36.31,48.94,288.20742,85.369738,76.381851,78.985511,74.271309,28.390061,29.369721,30.040361,36.901268,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,20.37,13.58,AC2_winter21,14:30:00,2021-11-22
2021-11-22T21:45:00Z,AC2,3.362,15.05,9.18,3682,38.8,34.31,46.57,254.675435,85.073868,77.391098,78.890175,75.655325,28.268426,29.1133,29.800377,36.704021,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,20.37,13.58,AC2_winter21,14:45:00,2021-11-22
2021-11-22T22:00:00Z,AC2,3.129,14.31,8.2,NA,38.8,35.91,48.48,205.692438,85.202078,77.433835,78.479244,71.848458,28.044879,29.001527,29.619567,35.625738,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,21.62,18.22,AC2_winter21,15:00:00,2021-11-22
2021-11-22T22:15:00Z,AC2,2.894,13.32,7.49,3680,38.9,37.87,50.42,112.328872,84.6202,77.368086,77.072216,72.966191,27.883794,28.439373,29.070563,34.291033,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,23.77,16.98,AC2_winter21,15:15:00,2021-11-22
2021-11-22T22:30:00Z,AC2,2.363,11.25,5.69,3680,38.8,42.08,54.72,100.329681,83.985722,75.885446,77.864491,72.936604,27.472863,28.044879,27.936393,31.953657,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,25.81,19.92,AC2_winter21,15:30:00,2021-11-22
2021-11-22T22:45:00Z,AC2,2.194,10.54,5.18,3679,38.8,43.63,56.2,188.104583,84.324329,76.424588,76.158305,74.879487,27.200005,27.499163,27.47615,30.392118,NA,NA,NA,NA,NA,NA,NA,3.396,3.396,27.16,37.8,AC2_winter21,15:45:00,2021-11-22
2021-11-22T23:00:00Z,AC2,2.161,10.31,5.18,3679,38.8,44.13,56.61,110.685147,83.959422,75.94462,75.839422,78.367471,27.029057,27.298628,27.022482,29.471632,NA,NA,NA,NA,NA,NA,NA,3.396,3.735,27.05,23.77,AC2_winter21,16:00:00,2021-11-22
